onset	duration	trial_type	value	sample
0.118	0.0	Temporal/DD	21	118
5.108	0.0	Temporal/CC	23	5108
9.028	0.0	Temporal/DD	21	9028
15.55	0.0	Temporal/AA	24	15550
19.13	0.0	Temporal/AA	24	19130
22.159	0.0	Temporal/DC	22	22159
25.878	0.0	Temporal/AV	25	25878
29.519	0.0	Temporal/AA	24	29519
33.979	0.0	Temporal/AA	24	33979
39.238	0.0	Temporal/VV	26	39238
42.358	0.0	Temporal/DD	21	42358
45.669	0.0	Temporal/AA	24	45669
48.858	0.0	Temporal/VV	26	48858
54.787	0.0	Temporal/DD	21	54787
60.628	0.0	Temporal/CC	23	60628
66.767	0.0	Temporal/DD	21	66767
70.787	0.0	Temporal/AV	25	70787
75.197	0.0	Temporal/CC	23	75197
79.087	0.0	Temporal/CC	23	79087
82.228	0.0	Temporal/DC	22	82228
88.786	0.0	Temporal/CC	23	88786
93.388	0.0	Temporal/DC	22	93388
100.178	0.0	Temporal/AA	24	100178
103.707	0.0	Temporal/CC	23	103707
107.226	0.0	Temporal/DD	21	107226
110.927	0.0	Temporal/VV	26	110927
115.167	0.0	Temporal/DC	22	115167
119.167	0.0	Temporal/AA	24	119167
122.535	0.0	Temporal/AV	25	122535
127.227	0.0	Temporal/VV	26	127227
133.056	0.0	Temporal/CC	23	133056
140.475	0.0	Temporal/DD	21	140475
145.476	0.0	Temporal/AA	24	145476
149.596	0.0	Temporal/AA	24	149596
153.976	0.0	Temporal/VV	26	153976
157.926	0.0	Temporal/AA	24	157926
164.256	0.0	Temporal/VV	26	164256
168.295	0.0	Temporal/AV	25	168295
173.056	0.0	Temporal/DC	22	173056
178.126	0.0	Temporal/DC	22	178126
181.215	0.0	Temporal/CC	23	181215
186.065	0.0	Temporal/DC	22	186065
190.585	0.0	Temporal/CC	23	190585
197.304	0.0	Temporal/DD	21	197304
202.525	0.0	Temporal/DC	22	202525
207.585	0.0	Temporal/AA	24	207585
213.794	0.0	Temporal/CC	23	213794
217.254	0.0	Temporal/AV	25	217254
220.464	0.0	Temporal/DD	21	220464
224.643	0.0	Temporal/DD	21	224643
229.834	0.0	Temporal/CC	23	229834
234.594	0.0	Temporal/DC	22	234594
240.834	0.0	Temporal/VV	26	240834
245.003	0.0	Temporal/CC	23	245003
249.723	0.0	Temporal/AV	25	249723
255.724	0.0	Temporal/AA	24	255724
258.753	0.0	Temporal/DD	21	258753
262.214	0.0	Temporal/DC	22	262214
267.004	0.0	Temporal/AA	24	267004
270.242	0.0	Temporal/AV	25	270242
273.603	0.0	Temporal/AA	24	273603
277.263	0.0	Temporal/DC	22	277263
281.882	0.0	Temporal/AV	25	281882
288.862	0.0	Temporal/AV	25	288862
292.053	0.0	Temporal/DC	22	292053
296.023	0.0	Temporal/DC	22	296023
300.952	0.0	Temporal/DD	21	300952
305.561	0.0	Temporal/CC	23	305561
310.272	0.0	Temporal/VV	26	310272
313.721	0.0	Temporal/AV	25	313721
319.492	0.0	Temporal/VV	26	319492
323.961	0.0	Temporal/AV	25	323961
329.001	0.0	Temporal/DD	21	329001
335.861	0.0	Temporal/DD	21	335861
340.042	0.0	Temporal/VV	26	340042
343.202	0.0	Temporal/AA	24	343202
346.44	0.0	Temporal/AV	25	346440
349.892	0.0	Temporal/DC	22	349892
355.53	0.0	Temporal/DD	21	355530
358.691	0.0	Temporal/AA	24	358691
362.181	0.0	Temporal/DC	22	362181
367.01	0.0	Temporal/DD	21	367010
370.131	0.0	Temporal/DC	22	370131
373.44	0.0	Temporal/CC	23	373440
376.851	0.0	Temporal/VV	26	376851
381.52	0.0	Temporal/CC	23	381520
385.4	0.0	Temporal/DC	22	385400
389.961	0.0	Temporal/VV	26	389961
393.841	0.0	Temporal/VV	26	393841
397.041	0.0	Temporal/DC	22	397041
