onset	duration	trial_type	value	sample
8.975	0.0	Temporal/CC	23	8975
13.425	0.0	Temporal/AA	24	13425
16.405	0.0	Temporal/AA	24	16405
19.775	0.0	Temporal/VV	26	19775
23.154	0.0	Temporal/DC	22	23154
27.163	0.0	Temporal/AV	25	27163
30.743	0.0	Temporal/DD	21	30743
33.893	0.0	Temporal/CC	23	33893
37.464	0.0	Temporal/CC	23	37464
41.413	0.0	Temporal/DD	21	41413
45.174	0.0	Temporal/AA	24	45174
48.863	0.0	Temporal/CC	23	48863
52.454	0.0	Temporal/DC	22	52454
56.293	0.0	Temporal/DC	22	56293
59.783	0.0	Temporal/VV	26	59783
62.793	0.0	Temporal/DC	22	62793
66.064	0.0	Temporal/DC	22	66064
69.153	0.0	Temporal/AA	24	69153
72.152	0.0	Temporal/DD	21	72152
75.942	0.0	Temporal/AV	25	75942
79.173	0.0	Temporal/CC	23	79173
82.192	0.0	Temporal/AV	25	82192
85.202	0.0	Temporal/AV	25	85202
89.932	0.0	Temporal/CC	23	89932
93.933	0.0	Temporal/VV	26	93933
97.192	0.0	Temporal/DD	21	97192
100.331	0.0	Temporal/AV	25	100331
105.392	0.0	Temporal/AV	25	105392
109.383	0.0	Temporal/VV	26	109383
113.002	0.0	Temporal/DC	22	113002
117.463	0.0	Temporal/AA	24	117463
121.112	0.0	Temporal/AA	24	121112
124.311	0.0	Temporal/AV	25	124311
127.681	0.0	Temporal/CC	23	127681
131.312	0.0	Temporal/VV	26	131312
134.971	0.0	Temporal/DD	21	134971
138.75	0.0	Temporal/AV	25	138750
142.441	0.0	Temporal/DD	21	142441
146.342	0.0	Temporal/VV	26	146342
150.081	0.0	Temporal/DC	22	150081
153.642	0.0	Temporal/VV	26	153642
157.171	0.0	Temporal/DD	21	157171
160.02	0.0	Temporal/AV	25	160020
163.121	0.0	Temporal/AA	24	163121
166.172	0.0	Temporal/DC	22	166172
169.401	0.0	Temporal/DC	22	169401
172.65	0.0	Temporal/DD	21	172650
176.261	0.0	Temporal/DC	22	176261
179.64	0.0	Temporal/CC	23	179640
183.08	0.0	Temporal/DC	22	183080
186.33	0.0	Temporal/DC	22	186330
189.279	0.0	Temporal/AV	25	189279
192.631	0.0	Temporal/AA	24	192631
195.66	0.0	Temporal/AA	24	195660
198.65	0.0	Temporal/DC	22	198650
202.05	0.0	Temporal/CC	23	202050
205.409	0.0	Temporal/DD	21	205409
208.41	0.0	Temporal/VV	26	208410
211.78	0.0	Temporal/AA	24	211780
214.819	0.0	Temporal/DD	21	214819
218.229	0.0	Temporal/CC	23	218229
221.609	0.0	Temporal/AV	25	221609
224.969	0.0	Temporal/AV	25	224969
228.3	0.0	Temporal/AA	24	228300
231.658	0.0	Temporal/CC	23	231658
235.108	0.0	Temporal/CC	23	235108
238.43	0.0	Temporal/DC	22	238430
241.659	0.0	Temporal/AA	24	241659
244.579	0.0	Temporal/DC	22	244579
247.63	0.0	Temporal/DC	22	247630
250.588	0.0	Temporal/CC	23	250588
253.699	0.0	Temporal/VV	26	253699
257.159	0.0	Temporal/DC	22	257159
259.989	0.0	Temporal/VV	26	259989
262.958	0.0	Temporal/DD	21	262958
266.169	0.0	Temporal/VV	26	266169
269.379	0.0	Temporal/VV	26	269379
272.728	0.0	Temporal/CC	23	272728
275.697	0.0	Temporal/DD	21	275697
278.988	0.0	Temporal/AA	24	278988
282.118	0.0	Temporal/AA	24	282118
285.267	0.0	Temporal/AV	25	285267
288.408	0.0	Temporal/VV	26	288408
291.557	0.0	Temporal/CC	23	291557
295.038	0.0	Temporal/VV	26	295038
298.467	0.0	Temporal/DD	21	298467
301.807	0.0	Temporal/CC	23	301807
304.938	0.0	Temporal/DC	22	304938
307.977	0.0	Temporal/AV	25	307977
311.067	0.0	Temporal/DD	21	311067
314.267	0.0	Temporal/CC	23	314267
317.527	0.0	Temporal/VV	26	317527
325.387	0.0	Temporal/AV	25	325387
328.797	0.0	Temporal/DD	21	328797
331.617	0.0	Temporal/VV	26	331617
334.667	0.0	Temporal/AV	25	334667
337.947	0.0	Temporal/VV	26	337947
341.167	0.0	Temporal/AA	24	341167
344.027	0.0	Temporal/AA	24	344027
347.076	0.0	Temporal/DD	21	347076
350.406	0.0	Temporal/CC	23	350406
353.306	0.0	Temporal/AV	25	353306
356.236	0.0	Temporal/VV	26	356236
359.275	0.0	Temporal/CC	23	359275
362.306	0.0	Temporal/AV	25	362306
365.326	0.0	Temporal/DC	22	365326
368.495	0.0	Temporal/CC	23	368495
371.275	0.0	Temporal/AV	25	371275
374.395	0.0	Temporal/AV	25	374395
382.046	0.0	Temporal/AA	24	382046
384.846	0.0	Temporal/VV	26	384846
387.845	0.0	Temporal/CC	23	387845
390.666	0.0	Temporal/DC	22	390666
393.876	0.0	Temporal/DC	22	393876
396.766	0.0	Temporal/AA	24	396766
399.855	0.0	Temporal/AA	24	399855
402.745	0.0	Temporal/VV	26	402745
405.835	0.0	Temporal/DD	21	405835
408.895	0.0	Temporal/VV	26	408895
411.756	0.0	Temporal/AA	24	411756
414.864	0.0	Temporal/CC	23	414864
417.894	0.0	Temporal/DD	21	417894
420.855	0.0	Temporal/VV	26	420855
423.635	0.0	Temporal/AA	24	423635
426.494	0.0	Temporal/DD	21	426494
429.774	0.0	Temporal/AV	25	429774
433.254	0.0	Temporal/DD	21	433254
436.344	0.0	Temporal/CC	23	436344
439.164	0.0	Temporal/CC	23	439164
441.914	0.0	Temporal/DD	21	441914
445.154	0.0	Temporal/VV	26	445154
448.964	0.0	Temporal/AV	25	448964
451.915	0.0	Temporal/AA	24	451915
455.024	0.0	Temporal/DC	22	455024
458.124	0.0	Temporal/AV	25	458124
461.014	0.0	Temporal/DC	22	461014
463.914	0.0	Temporal/DC	22	463914
466.954	0.0	Temporal/VV	26	466954
469.853	0.0	Temporal/AV	25	469853
477.492	0.0	Temporal/AV	25	477492
485.383	0.0	Temporal/DD	21	485383
488.923	0.0	Temporal/DD	21	488923
491.943	0.0	Temporal/AA	24	491943
494.913	0.0	Temporal/CC	23	494913
498.263	0.0	Temporal/AA	24	498263
501.113	0.0	Temporal/AA	24	501113
504.133	0.0	Temporal/DC	22	504133
507.213	0.0	Temporal/VV	26	507213
510.302	0.0	Temporal/DD	21	510302
513.342	0.0	Temporal/DD	21	513342
