onset	duration	trial_type	value	sample
14.302	0.0	Temporal/CC	23	14302
18.392	0.0	Temporal/VV	26	18392
21.412	0.0	Temporal/AA	24	21412
24.312	0.0	Temporal/AA	24	24312
27.511	0.0	Temporal/AV	25	27511
30.641	0.0	Temporal/DD	21	30641
34.231	0.0	Temporal/CC	23	34231
38.151	0.0	Temporal/DC	22	38151
41.092	0.0	Temporal/AA	24	41092
44.371	0.0	Temporal/AA	24	44371
47.781	0.0	Temporal/DC	22	47781
50.73	0.0	Temporal/DD	21	50730
53.81	0.0	Temporal/DD	21	53810
57.401	0.0	Temporal/AA	24	57401
60.541	0.0	Temporal/VV	26	60541
64.56	0.0	Temporal/CC	23	64560
67.491	0.0	Temporal/VV	26	67491
70.601	0.0	Temporal/DC	22	70601
73.631	0.0	Temporal/AA	24	73631
77.42	0.0	Temporal/DD	21	77420
80.279	0.0	Temporal/AV	25	80279
84.37	0.0	Temporal/DC	22	84370
87.909	0.0	Temporal/AV	25	87909
91.12	0.0	Temporal/AA	24	91120
94.35	0.0	Temporal/AA	24	94350
97.67	0.0	Temporal/AV	25	97670
100.64	0.0	Temporal/AA	24	100640
103.75	0.0	Temporal/DD	21	103750
107.419	0.0	Temporal/AV	25	107419
110.98	0.0	Temporal/DC	22	110980
114.779	0.0	Temporal/CC	23	114779
118.129	0.0	Temporal/DD	21	118129
121.209	0.0	Temporal/DD	21	121209
124.119	0.0	Temporal/VV	26	124119
126.929	0.0	Temporal/CC	23	126929
129.71	0.0	Temporal/DC	22	129710
132.609	0.0	Temporal/AA	24	132609
135.539	0.0	Temporal/DC	22	135539
138.289	0.0	Temporal/VV	26	138289
141.568	0.0	Temporal/AV	25	141568
145.239	0.0	Temporal/DC	22	145239
148.199	0.0	Temporal/AA	24	148199
151.139	0.0	Temporal/AA	24	151139
154.269	0.0	Temporal/DC	22	154269
157.248	0.0	Temporal/CC	23	157248
160.149	0.0	Temporal/VV	26	160149
163.228	0.0	Temporal/CC	23	163228
166.398	0.0	Temporal/DD	21	166398
