onset	duration	trial_type	value	sample
2.502	0.0	Auditory/CC	43	2502
4.571	0.0	Auditory/CC	43	4571
6.671	0.0	Auditory/AV	45	6671
8.631	0.0	Auditory/AV	45	8631
10.623	0.0	Auditory/AA	44	10623
12.721	0.0	Auditory/DD	41	12721
14.602	0.0	Auditory/VV	46	14602
16.811	0.0	Auditory/AV	45	16811
18.972	0.0	Auditory/AA	44	18972
21.101	0.0	Auditory/DD	41	21101
23.161	0.0	Auditory/CC	43	23161
25.07	0.0	Auditory/AV	45	25070
27.292	0.0	Auditory/DC	42	27292
29.142	0.0	Auditory/AA	44	29142
31.23	0.0	Auditory/AV	45	31230
33.432	0.0	Auditory/AA	44	33432
35.582	0.0	Auditory/DC	42	35582
37.571	0.0	Auditory/DC	42	37571
39.701	0.0	Auditory/CC	43	39701
41.931	0.0	Auditory/DC	42	41931
43.941	0.0	Auditory/VV	46	43941
45.831	0.0	Auditory/DD	41	45831
47.681	0.0	Auditory/VV	46	47681
49.67	0.0	Auditory/AV	45	49670
51.541	0.0	Auditory/CC	43	51541
53.471	0.0	Auditory/DC	42	53471
55.641	0.0	Auditory/VV	46	55641
57.87	0.0	Auditory/CC	43	57870
59.96	0.0	Auditory/DD	41	59960
61.881	0.0	Auditory/DC	42	61881
64.091	0.0	Auditory/DC	42	64091
65.941	0.0	Auditory/AA	44	65941
67.85	0.0	Auditory/AV	45	67850
69.69	0.0	Auditory/AA	44	69690
71.621	0.0	Auditory/VV	46	71621
73.69	0.0	Auditory/DC	42	73690
75.59	0.0	Auditory/DD	41	75590
77.8	0.0	Auditory/AV	45	77800
79.83	0.0	Auditory/AV	45	79830
81.881	0.0	Auditory/DC	42	81881
84.109	0.0	Auditory/CC	43	84109
86.03	0.0	Auditory/DC	42	86030
88.239	0.0	Auditory/CC	43	88239
90.17	0.0	Auditory/VV	46	90170
92.21	0.0	Auditory/AA	44	92210
94.379	0.0	Auditory/AV	45	94379
96.589	0.0	Auditory/CC	43	96589
98.71	0.0	Auditory/VV	46	98710
100.759	0.0	Auditory/DD	41	100759
102.8	0.0	Auditory/VV	46	102800
104.89	0.0	Auditory/AA	44	104890
106.959	0.0	Auditory/CC	43	106959
108.89	0.0	Auditory/AA	44	108890
110.91	0.0	Auditory/VV	46	110910
112.999	0.0	Auditory/AV	45	112999
114.949	0.0	Auditory/AV	45	114949
116.858	0.0	Auditory/DD	41	116858
118.738	0.0	Auditory/CC	43	118738
120.819	0.0	Auditory/AA	44	120819
122.869	0.0	Auditory/AV	45	122869
