onset	duration	trial_type	value	sample
10.881	0.0	Temporal/AA	24	10881
14.218	0.0	Temporal/CC	23	14218
17.929	0.0	Temporal/DC	22	17929
20.898	0.0	Temporal/AA	24	20898
24.088	0.0	Temporal/AV	25	24088
27.279	0.0	Temporal/AA	24	27279
30.398	0.0	Temporal/VV	26	30398
34.007	0.0	Temporal/DD	21	34007
37.108	0.0	Temporal/DD	21	37108
40.498	0.0	Temporal/DC	22	40498
44.377	0.0	Temporal/AV	25	44377
48.978	0.0	Temporal/AA	24	48978
51.988	0.0	Temporal/DC	22	51988
55.377	0.0	Temporal/AV	25	55377
58.648	0.0	Temporal/AA	24	58648
63.037	0.0	Temporal/DD	21	63037
66.147	0.0	Temporal/DC	22	66147
69.577	0.0	Temporal/CC	23	69577
74.498	0.0	Temporal/VV	26	74498
77.608	0.0	Temporal/VV	26	77608
80.947	0.0	Temporal/DD	21	80947
85.336	0.0	Temporal/AV	25	85336
88.517	0.0	Temporal/DC	22	88517
91.586	0.0	Temporal/CC	23	91586
94.456	0.0	Temporal/DD	21	94456
97.926	0.0	Temporal/AV	25	97926
101.237	0.0	Temporal/AA	24	101237
104.507	0.0	Temporal/AA	24	104507
108.225	0.0	Temporal/DD	21	108225
111.796	0.0	Temporal/DD	21	111796
114.777	0.0	Temporal/VV	26	114777
117.997	0.0	Temporal/VV	26	117997
121.107	0.0	Temporal/DC	22	121107
125.145	0.0	Temporal/CC	23	125145
128.396	0.0	Temporal/VV	26	128396
131.456	0.0	Temporal/AA	24	131456
134.386	0.0	Temporal/AA	24	134386
138.585	0.0	Temporal/CC	23	138585
141.896	0.0	Temporal/VV	26	141896
145.226	0.0	Temporal/DC	22	145226
148.184	0.0	Temporal/CC	23	148184
151.286	0.0	Temporal/AA	24	151286
155.304	0.0	Temporal/DD	21	155304
159.135	0.0	Temporal/VV	26	159135
162.144	0.0	Temporal/DD	21	162144
166.076	0.0	Temporal/AA	24	166076
169.384	0.0	Temporal/CC	23	169384
172.434	0.0	Temporal/DD	21	172434
176.495	0.0	Temporal/AA	24	176495
179.394	0.0	Temporal/DD	21	179394
182.368	0.0	Temporal/AV	25	182368
186.894	0.0	Temporal/AV	25	186894
189.804	0.0	Temporal/CC	23	189804
192.875	0.0	Temporal/VV	26	192875
196.654	0.0	Temporal/DD	21	196654
199.764	0.0	Temporal/VV	26	199764
203.785	0.0	Temporal/AA	24	203785
206.865	0.0	Temporal/VV	26	206865
209.784	0.0	Temporal/CC	23	209784
213.104	0.0	Temporal/CC	23	213104
216.365	0.0	Temporal/DC	22	216365
219.964	0.0	Temporal/VV	26	219964
224.043	0.0	Temporal/DD	21	224043
227.294	0.0	Temporal/VV	26	227294
232.864	0.0	Temporal/AA	24	232864
236.873	0.0	Temporal/AV	25	236873
240.083	0.0	Temporal/AV	25	240083
243.444	0.0	Temporal/AA	24	243444
247.024	0.0	Temporal/AA	24	247024
250.063	0.0	Temporal/AV	25	250063
253.342	0.0	Temporal/DD	21	253342
256.234	0.0	Temporal/DC	22	256234
259.552	0.0	Temporal/CC	23	259552
263.694	0.0	Temporal/VV	26	263694
267.313	0.0	Temporal/CC	23	267313
271.912	0.0	Temporal/DD	21	271912
275.222	0.0	Temporal/CC	23	275222
278.892	0.0	Temporal/DC	22	278892
282.003	0.0	Temporal/AA	24	282003
286.242	0.0	Temporal/DD	21	286242
290.051	0.0	Temporal/DD	21	290051
294.672	0.0	Temporal/VV	26	294672
297.822	0.0	Temporal/CC	23	297822
301.381	0.0	Temporal/AV	25	301381
304.722	0.0	Temporal/DC	22	304722
308.501	0.0	Temporal/AV	25	308501
312.681	0.0	Temporal/CC	23	312681
315.662	0.0	Temporal/DC	22	315662
318.771	0.0	Temporal/AV	25	318771
322.212	0.0	Temporal/DC	22	322212
324.971	0.0	Temporal/VV	26	324971
328.451	0.0	Temporal/AV	25	328451
331.812	0.0	Temporal/VV	26	331812
334.51	0.0	Temporal/CC	23	334510
337.47	0.0	Temporal/DD	21	337470
340.501	0.0	Temporal/DC	22	340501
343.421	0.0	Temporal/VV	26	343421
346.5	0.0	Temporal/AV	25	346500
349.47	0.0	Temporal/DD	21	349470
352.22	0.0	Temporal/CC	23	352220
356.171	0.0	Temporal/DC	22	356171
359.831	0.0	Temporal/AA	24	359831
362.941	0.0	Temporal/DC	22	362941
365.801	0.0	Temporal/DC	22	365801
369.041	0.0	Temporal/AA	24	369041
371.84	0.0	Temporal/DC	22	371840
375.262	0.0	Temporal/AV	25	375262
378.259	0.0	Temporal/AV	25	378259
381.741	0.0	Temporal/DC	22	381741
385.179	0.0	Temporal/AV	25	385179
388.43	0.0	Temporal/AA	24	388430
391.55	0.0	Temporal/DC	22	391550
394.81	0.0	Temporal/DD	21	394810
398.101	0.0	Temporal/VV	26	398101
401.84	0.0	Temporal/AA	24	401840
406.349	0.0	Temporal/AV	25	406349
409.449	0.0	Temporal/CC	23	409449
413.588	0.0	Temporal/DD	21	413588
416.61	0.0	Temporal/VV	26	416610
420.008	0.0	Temporal/CC	23	420008
423.07	0.0	Temporal/DC	22	423070
426.129	0.0	Temporal/AA	24	426129
430.9	0.0	Temporal/AA	24	430900
436.499	0.0	Temporal/DC	22	436499
439.759	0.0	Temporal/AA	24	439759
442.889	0.0	Temporal/AA	24	442889
446.229	0.0	Temporal/VV	26	446229
449.698	0.0	Temporal/AV	25	449698
453.629	0.0	Temporal/DC	22	453629
457.438	0.0	Temporal/CC	23	457438
460.318	0.0	Temporal/AV	25	460318
464.288	0.0	Temporal/VV	26	464288
468.208	0.0	Temporal/DC	22	468208
471.217	0.0	Temporal/DD	21	471217
474.487	0.0	Temporal/CC	23	474487
478.657	0.0	Temporal/DD	21	478657
481.497	0.0	Temporal/CC	23	481497
487.037	0.0	Temporal/DD	21	487037
490.047	0.0	Temporal/AV	25	490047
493.187	0.0	Temporal/CC	23	493187
496.568	0.0	Temporal/VV	26	496568
499.717	0.0	Temporal/VV	26	499717
502.867	0.0	Temporal/CC	23	502867
506.206	0.0	Temporal/AV	25	506206
509.417	0.0	Temporal/DC	22	509417
513.206	0.0	Temporal/CC	23	513206
516.616	0.0	Temporal/DD	21	516616
519.937	0.0	Temporal/AV	25	519937
523.117	0.0	Temporal/VV	26	523117
527.557	0.0	Temporal/AV	25	527557
