onset	duration	trial_type	value	sample
2.49	0.0	Auditory/AA	44	2490
4.33	0.0	Auditory/DC	42	4330
6.489	0.0	Auditory/DD	41	6489
8.428	0.0	Auditory/CC	43	8428
10.579	0.0	Auditory/DD	41	10579
12.79	0.0	Auditory/VV	46	12790
14.729	0.0	Auditory/DC	42	14729
16.69	0.0	Auditory/DC	42	16690
18.65	0.0	Auditory/VV	46	18650
20.509	0.0	Auditory/VV	46	20509
22.679	0.0	Auditory/AA	44	22679
24.758	0.0	Auditory/CC	43	24758
26.778	0.0	Auditory/DD	41	26778
28.628	0.0	Auditory/DD	41	28628
30.69	0.0	Auditory/VV	46	30690
32.569	0.0	Auditory/AA	44	32569
34.758	0.0	Auditory/AV	45	34758
36.629	0.0	Auditory/DC	42	36629
38.859	0.0	Auditory/AA	44	38859
40.838	0.0	Auditory/DD	41	40838
42.878	0.0	Auditory/DD	41	42878
44.908	0.0	Auditory/CC	43	44908
47.068	0.0	Auditory/DD	41	47068
49.239	0.0	Auditory/AA	44	49239
51.279	0.0	Auditory/DC	42	51279
53.238	0.0	Auditory/AV	45	53238
55.468	0.0	Auditory/AA	44	55468
57.488	0.0	Auditory/DD	41	57488
59.569	0.0	Auditory/VV	46	59569
61.699	0.0	Auditory/VV	46	61699
63.717	0.0	Auditory/DD	41	63717
65.618	0.0	Auditory/DC	42	65618
67.689	0.0	Auditory/AA	44	67689
69.608	0.0	Auditory/CC	43	69608
71.787	0.0	Auditory/DD	41	71787
73.737	0.0	Auditory/AV	45	73737
75.897	0.0	Auditory/AV	45	75897
78.018	0.0	Auditory/DC	42	78018
80.248	0.0	Auditory/AA	44	80248
82.118	0.0	Auditory/AA	44	82118
84.128	0.0	Auditory/VV	46	84128
86.297	0.0	Auditory/CC	43	86297
88.298	0.0	Auditory/VV	46	88298
90.148	0.0	Auditory/AA	44	90148
92.377	0.0	Auditory/DD	41	92377
94.426	0.0	Auditory/AV	45	94426
96.317	0.0	Auditory/AV	45	96317
98.226	0.0	Auditory/CC	43	98226
100.328	0.0	Auditory/VV	46	100328
102.546	0.0	Auditory/CC	43	102546
104.658	0.0	Auditory/VV	46	104658
106.756	0.0	Auditory/AV	45	106756
108.647	0.0	Auditory/CC	43	108647
110.807	0.0	Auditory/AA	44	110807
112.707	0.0	Auditory/DC	42	112707
114.688	0.0	Auditory/VV	46	114688
116.816	0.0	Auditory/AV	45	116816
118.697	0.0	Auditory/DC	42	118697
120.806	0.0	Auditory/AV	45	120806
122.947	0.0	Auditory/DC	42	122947
124.816	0.0	Auditory/CC	43	124816
126.927	0.0	Auditory/AA	44	126927
128.866	0.0	Auditory/CC	43	128866
130.967	0.0	Auditory/DC	42	130967
133.196	0.0	Auditory/AV	45	133196
135.086	0.0	Auditory/DD	41	135086
137.215	0.0	Auditory/AV	45	137215
139.345	0.0	Auditory/CC	43	139345
141.567	0.0	Auditory/VV	46	141567
143.726	0.0	Auditory/AA	44	143726
145.937	0.0	Auditory/VV	46	145937
148.026	0.0	Auditory/CC	43	148026
150.146	0.0	Auditory/DD	41	150146
152.276	0.0	Auditory/DD	41	152276
154.397	0.0	Auditory/AA	44	154397
156.317	0.0	Auditory/DC	42	156317
158.345	0.0	Auditory/CC	43	158345
160.536	0.0	Auditory/DC	42	160536
162.606	0.0	Auditory/AA	44	162606
164.655	0.0	Auditory/DD	41	164655
166.605	0.0	Auditory/CC	43	166605
168.605	0.0	Auditory/AV	45	168605
170.825	0.0	Auditory/DD	41	170825
173.015	0.0	Auditory/VV	46	173015
175.005	0.0	Auditory/AV	45	175005
176.905	0.0	Auditory/CC	43	176905
178.946	0.0	Auditory/DC	42	178946
181.094	0.0	Auditory/CC	43	181094
182.964	0.0	Auditory/DD	41	182964
184.825	0.0	Auditory/CC	43	184825
186.905	0.0	Auditory/CC	43	186905
189.055	0.0	Auditory/VV	46	189055
190.996	0.0	Auditory/DC	42	190996
193.205	0.0	Auditory/AA	44	193205
195.325	0.0	Auditory/AV	45	195325
197.325	0.0	Auditory/DC	42	197325
199.345	0.0	Auditory/DC	42	199345
201.224	0.0	Auditory/CC	43	201224
203.265	0.0	Auditory/VV	46	203265
205.305	0.0	Auditory/VV	46	205305
207.384	0.0	Auditory/AV	45	207384
209.294	0.0	Auditory/CC	43	209294
211.335	0.0	Auditory/VV	46	211335
213.354	0.0	Auditory/DD	41	213354
215.564	0.0	Auditory/CC	43	215564
217.744	0.0	Auditory/DD	41	217744
219.795	0.0	Auditory/DC	42	219795
221.764	0.0	Auditory/AA	44	221764
223.944	0.0	Auditory/AV	45	223944
226.014	0.0	Auditory/DC	42	226014
227.884	0.0	Auditory/DD	41	227884
229.914	0.0	Auditory/AV	45	229914
231.995	0.0	Auditory/AA	44	231995
233.905	0.0	Auditory/VV	46	233905
235.865	0.0	Auditory/DC	42	235865
237.804	0.0	Auditory/VV	46	237804
239.873	0.0	Auditory/CC	43	239873
241.794	0.0	Auditory/VV	46	241794
243.624	0.0	Auditory/AA	44	243624
245.464	0.0	Auditory/DC	42	245464
247.663	0.0	Auditory/DD	41	247663
249.654	0.0	Auditory/DC	42	249654
251.534	0.0	Auditory/VV	46	251534
253.524	0.0	Auditory/VV	46	253524
255.443	0.0	Auditory/CC	43	255443
257.553	0.0	Auditory/AV	45	257553
259.623	0.0	Auditory/DD	41	259623
261.774	0.0	Auditory/AA	44	261774
263.673	0.0	Auditory/CC	43	263673
265.604	0.0	Auditory/DC	42	265604
267.613	0.0	Auditory/DD	41	267613
269.624	0.0	Auditory/AA	44	269624
271.472	0.0	Auditory/AV	45	271472
273.472	0.0	Auditory/AV	45	273472
275.502	0.0	Auditory/DD	41	275502
277.454	0.0	Auditory/AA	44	277454
279.512	0.0	Auditory/AV	45	279512
281.713	0.0	Auditory/AA	44	281713
283.904	0.0	Auditory/DC	42	283904
285.913	0.0	Auditory/VV	46	285913
287.813	0.0	Auditory/AV	45	287813
289.863	0.0	Auditory/AA	44	289863
291.792	0.0	Auditory/AV	45	291792
293.632	0.0	Auditory/AV	45	293632
295.853	0.0	Auditory/VV	46	295853
297.833	0.0	Auditory/AA	44	297833
300.022	0.0	Auditory/DD	41	300022
302.182	0.0	Auditory/CC	43	302182
304.262	0.0	Auditory/DC	42	304262
306.402	0.0	Auditory/AV	45	306402
