onset	duration	trial_type	value	sample
5.882	0.0	Temporal/DD	21	5882
9.102	0.0	Temporal/VV	26	9102
12.552	0.0	Temporal/DD	21	12552
15.562	0.0	Temporal/AA	24	15562
18.402	0.0	Temporal/AA	24	18402
21.422	0.0	Temporal/VV	26	21422
24.621	0.0	Temporal/DD	21	24621
27.751	0.0	Temporal/DD	21	27751
30.792	0.0	Temporal/VV	26	30792
34.512	0.0	Temporal/VV	26	34512
37.45	0.0	Temporal/CC	23	37450
40.221	0.0	Temporal/AV	25	40221
43.381	0.0	Temporal/AV	25	43381
46.431	0.0	Temporal/CC	23	46431
49.371	0.0	Temporal/DC	22	49371
52.351	0.0	Temporal/DC	22	52351
55.861	0.0	Temporal/AA	24	55861
58.911	0.0	Temporal/AA	24	58911
61.85	0.0	Temporal/AV	25	61850
64.961	0.0	Temporal/DC	22	64961
68.22	0.0	Temporal/CC	23	68220
71.81	0.0	Temporal/AV	25	71810
75.151	0.0	Temporal/AA	24	75151
78.369	0.0	Temporal/AV	25	78369
81.18	0.0	Temporal/AV	25	81180
84.49	0.0	Temporal/VV	26	84490
87.55	0.0	Temporal/CC	23	87550
90.78	0.0	Temporal/AA	24	90780
93.769	0.0	Temporal/CC	23	93769
96.581	0.0	Temporal/DC	22	96581
99.68	0.0	Temporal/DC	22	99680
102.791	0.0	Temporal/VV	26	102791
106.61	0.0	Temporal/AA	24	106610
109.74	0.0	Temporal/AA	24	109740
112.7	0.0	Temporal/VV	26	112700
115.368	0.0	Temporal/AV	25	115368
118.439	0.0	Temporal/CC	23	118439
122.069	0.0	Temporal/VV	26	122069
125.179	0.0	Temporal/CC	23	125179
129.089	0.0	Temporal/AV	25	129089
132.099	0.0	Temporal/DC	22	132099
136.149	0.0	Temporal/AA	24	136149
139.179	0.0	Temporal/DC	22	139179
142.129	0.0	Temporal/CC	23	142129
145.209	0.0	Temporal/DD	21	145209
148.158	0.0	Temporal/AV	25	148158
151.378	0.0	Temporal/AV	25	151378
154.418	0.0	Temporal/CC	23	154418
158.208	0.0	Temporal/DD	21	158208
161.368	0.0	Temporal/DC	22	161368
