onset	duration	trial_type	value	sample
6.101	0.0	Visual/AA	54	6101
8.089	0.0	Visual/CC	53	8089
10.14	0.0	Visual/AV	55	10140
12.17	0.0	Visual/DC	52	12170
14.17	0.0	Visual/VV	56	14170
16.2	0.0	Visual/AV	55	16200
18.18	0.0	Visual/CC	53	18180
20.07	0.0	Visual/DD	51	20070
22.24	0.0	Visual/VV	56	22240
24.42	0.0	Visual/VV	56	24420
26.589	0.0	Visual/CC	53	26589
28.749	0.0	Visual/AV	55	28749
30.619	0.0	Visual/DD	51	30619
32.801	0.0	Visual/VV	56	32801
34.81	0.0	Visual/VV	56	34810
36.949	0.0	Visual/AV	55	36949
39.01	0.0	Visual/VV	56	39010
41.219	0.0	Visual/CC	53	41219
43.129	0.0	Visual/DD	51	43129
45.289	0.0	Visual/AV	55	45289
47.48	0.0	Visual/VV	56	47480
49.52	0.0	Visual/DC	52	49520
51.49	0.0	Visual/AA	54	51490
53.68	0.0	Visual/DC	52	53680
55.909	0.0	Visual/AV	55	55909
58.01	0.0	Visual/DC	52	58010
60.078	0.0	Visual/CC	53	60078
61.98	0.0	Visual/VV	56	61980
63.918	0.0	Visual/DD	51	63918
66.059	0.0	Visual/DD	51	66059
67.969	0.0	Visual/CC	53	67969
70.119	0.0	Visual/AA	54	70119
72.1	0.0	Visual/DC	52	72100
73.998	0.0	Visual/DD	51	73998
75.899	0.0	Visual/AA	54	75899
78.089	0.0	Visual/VV	56	78089
80.158	0.0	Visual/DD	51	80158
82.029	0.0	Visual/VV	56	82029
84.238	0.0	Visual/CC	53	84238
86.418	0.0	Visual/CC	53	86418
88.389	0.0	Visual/AA	54	88389
90.528	0.0	Visual/CC	53	90528
92.578	0.0	Visual/CC	53	92578
94.769	0.0	Visual/AA	54	94769
96.688	0.0	Visual/AV	55	96688
98.858	0.0	Visual/AV	55	98858
100.809	0.0	Visual/AA	54	100809
102.699	0.0	Visual/DC	52	102699
104.588	0.0	Visual/AA	54	104588
106.639	0.0	Visual/AA	54	106639
108.599	0.0	Visual/DC	52	108599
110.568	0.0	Visual/DC	52	110568
112.567	0.0	Visual/AV	55	112567
114.759	0.0	Visual/AA	54	114759
116.968	0.0	Visual/AV	55	116968
118.898	0.0	Visual/DC	52	118898
121.058	0.0	Visual/AA	54	121058
