onset	duration	trial_type	value	sample
9.044	0.0	Temporal/CC	23	9044
12.514	0.0	Temporal/AA	24	12514
15.294	0.0	Temporal/AA	24	15294
18.714	0.0	Temporal/DC	22	18714
21.414	0.0	Temporal/AA	24	21414
24.333	0.0	Temporal/DD	21	24333
27.474	0.0	Temporal/DC	22	27474
30.563	0.0	Temporal/AA	24	30563
33.304	0.0	Temporal/DC	22	33304
36.093	0.0	Temporal/DD	21	36093
39.023	0.0	Temporal/VV	26	39023
42.103	0.0	Temporal/AA	24	42103
44.913	0.0	Temporal/AV	25	44913
48.233	0.0	Temporal/AA	24	48233
50.983	0.0	Temporal/VV	26	50983
54.143	0.0	Temporal/DC	22	54143
56.792	0.0	Temporal/DD	21	56792
60.032	0.0	Temporal/VV	26	60032
63.183	0.0	Temporal/VV	26	63183
66.063	0.0	Temporal/DC	22	66063
68.861	0.0	Temporal/CC	23	68861
72.123	0.0	Temporal/VV	26	72123
75.221	0.0	Temporal/AV	25	75221
77.982	0.0	Temporal/AA	24	77982
80.971	0.0	Temporal/DD	21	80971
84.262	0.0	Temporal/AA	24	84262
87.482	0.0	Temporal/DC	22	87482
90.332	0.0	Temporal/VV	26	90332
93.551	0.0	Temporal/CC	23	93551
96.661	0.0	Temporal/AV	25	96661
99.492	0.0	Temporal/VV	26	99492
102.751	0.0	Temporal/AV	25	102751
105.691	0.0	Temporal/AV	25	105691
108.802	0.0	Temporal/VV	26	108802
111.891	0.0	Temporal/CC	23	111891
114.9	0.0	Temporal/DD	21	114900
118.332	0.0	Temporal/AA	24	118332
121.342	0.0	Temporal/VV	26	121342
124.65	0.0	Temporal/CC	23	124650
127.73	0.0	Temporal/AV	25	127730
130.662	0.0	Temporal/AA	24	130662
133.64	0.0	Temporal/AV	25	133640
136.991	0.0	Temporal/CC	23	136991
139.91	0.0	Temporal/AV	25	139910
143.0	0.0	Temporal/DD	21	143000
146.131	0.0	Temporal/VV	26	146131
149.001	0.0	Temporal/AA	24	149001
152.01	0.0	Temporal/DD	21	152010
155.0	0.0	Temporal/DD	21	155000
158.28	0.0	Temporal/DC	22	158280
161.291	0.0	Temporal/AA	24	161291
164.399	0.0	Temporal/CC	23	164399
167.559	0.0	Temporal/DD	21	167559
170.701	0.0	Temporal/DC	22	170701
173.7	0.0	Temporal/AV	25	173700
176.879	0.0	Temporal/AV	25	176879
179.8	0.0	Temporal/VV	26	179800
182.919	0.0	Temporal/CC	23	182919
185.789	0.0	Temporal/DD	21	185789
188.858	0.0	Temporal/CC	23	188858
191.859	0.0	Temporal/DC	22	191859
194.59	0.0	Temporal/AA	24	194590
197.518	0.0	Temporal/AV	25	197518
200.809	0.0	Temporal/VV	26	200809
203.799	0.0	Temporal/AV	25	203799
207.058	0.0	Temporal/DD	21	207058
210.289	0.0	Temporal/AV	25	210289
213.628	0.0	Temporal/AV	25	213628
216.859	0.0	Temporal/DC	22	216859
220.358	0.0	Temporal/AV	25	220358
223.679	0.0	Temporal/DC	22	223679
226.527	0.0	Temporal/AV	25	226527
229.729	0.0	Temporal/AA	24	229729
232.879	0.0	Temporal/AA	24	232879
236.208	0.0	Temporal/CC	23	236208
239.338	0.0	Temporal/AV	25	239338
242.418	0.0	Temporal/DD	21	242418
245.418	0.0	Temporal/CC	23	245418
248.698	0.0	Temporal/CC	23	248698
251.789	0.0	Temporal/DC	22	251789
255.147	0.0	Temporal/DD	21	255147
258.457	0.0	Temporal/CC	23	258457
261.548	0.0	Temporal/VV	26	261548
264.658	0.0	Temporal/DD	21	264658
267.708	0.0	Temporal/DC	22	267708
270.618	0.0	Temporal/AA	24	270618
273.637	0.0	Temporal/DD	21	273637
276.976	0.0	Temporal/CC	23	276976
280.208	0.0	Temporal/VV	26	280208
283.418	0.0	Temporal/AA	24	283418
286.627	0.0	Temporal/AV	25	286627
289.727	0.0	Temporal/AA	24	289727
297.377	0.0	Temporal/DC	22	297377
300.437	0.0	Temporal/VV	26	300437
303.576	0.0	Temporal/CC	23	303576
306.707	0.0	Temporal/DC	22	306707
309.756	0.0	Temporal/DD	21	309756
312.566	0.0	Temporal/DC	22	312566
315.807	0.0	Temporal/AA	24	315807
318.736	0.0	Temporal/AV	25	318736
321.736	0.0	Temporal/AV	25	321736
324.776	0.0	Temporal/AA	24	324776
328.315	0.0	Temporal/DD	21	328315
331.156	0.0	Temporal/DD	21	331156
334.216	0.0	Temporal/VV	26	334216
334.564	0.0	Temporal/VV	26	334564
337.965	0.0	Temporal/AV	25	337965
341.326	0.0	Temporal/DD	21	341326
344.685	0.0	Temporal/CC	23	344685
347.846	0.0	Temporal/AA	24	347846
351.366	0.0	Temporal/DC	22	351366
354.656	0.0	Temporal/DC	22	354656
357.725	0.0	Temporal/DD	21	357725
361.115	0.0	Temporal/DD	21	361115
363.956	0.0	Temporal/VV	26	363956
367.264	0.0	Temporal/CC	23	367264
370.166	0.0	Temporal/VV	26	370166
373.156	0.0	Temporal/DC	22	373156
376.584	0.0	Temporal/DD	21	376584
380.115	0.0	Temporal/CC	23	380115
383.004	0.0	Temporal/DD	21	383004
386.685	0.0	Temporal/VV	26	386685
390.495	0.0	Temporal/AA	24	390495
393.574	0.0	Temporal/AV	25	393574
396.614	0.0	Temporal/DD	21	396614
399.764	0.0	Temporal/CC	23	399764
402.555	0.0	Temporal/AA	24	402555
405.615	0.0	Temporal/DC	22	405615
408.864	0.0	Temporal/AV	25	408864
411.864	0.0	Temporal/CC	23	411864
415.075	0.0	Temporal/DC	22	415075
418.254	0.0	Temporal/VV	26	418254
421.634	0.0	Temporal/VV	26	421634
424.593	0.0	Temporal/CC	23	424593
427.604	0.0	Temporal/AA	24	427604
430.764	0.0	Temporal/DC	22	430764
433.843	0.0	Temporal/CC	23	433843
436.794	0.0	Temporal/AA	24	436794
439.963	0.0	Temporal/AV	25	439963
443.062	0.0	Temporal/AV	25	443062
446.343	0.0	Temporal/CC	23	446343
449.204	0.0	Temporal/DC	22	449204
452.473	0.0	Temporal/VV	26	452473
455.484	0.0	Temporal/DC	22	455484
458.364	0.0	Temporal/DC	22	458364
461.873	0.0	Temporal/CC	23	461873
464.973	0.0	Temporal/VV	26	464973
467.944	0.0	Temporal/VV	26	467944
471.142	0.0	Temporal/CC	23	471142
474.363	0.0	Temporal/VV	26	474363
477.362	0.0	Temporal/DD	21	477362
