onset	duration	trial_type	value	sample
8.937	0.0	Visual/CC	53	8937
11.017	0.0	Visual/DD	51	11017
12.917	0.0	Visual/AA	54	12917
15.117	0.0	Visual/VV	56	15117
16.956	0.0	Visual/AV	55	16956
18.976	0.0	Visual/DD	51	18976
20.987	0.0	Visual/AA	54	20987
22.906	0.0	Visual/CC	53	22906
24.876	0.0	Visual/AV	55	24876
27.077	0.0	Visual/VV	56	27077
29.175	0.0	Visual/CC	53	29175
31.097	0.0	Visual/DC	52	31097
33.027	0.0	Visual/DC	52	33027
35.125	0.0	Visual/DD	51	35125
37.126	0.0	Visual/VV	56	37126
39.005	0.0	Visual/CC	53	39005
41.186	0.0	Visual/DD	51	41186
43.366	0.0	Visual/AA	54	43366
45.416	0.0	Visual/AA	54	45416
47.405	0.0	Visual/CC	53	47405
49.296	0.0	Visual/DC	52	49296
51.386	0.0	Visual/DD	51	51386
53.245	0.0	Visual/AV	55	53245
55.446	0.0	Visual/DC	52	55446
57.426	0.0	Visual/AA	54	57426
59.366	0.0	Visual/AA	54	59366
61.315	0.0	Visual/DD	51	61315
63.446	0.0	Visual/VV	56	63446
65.616	0.0	Visual/VV	56	65616
67.846	0.0	Visual/DC	52	67846
69.875	0.0	Visual/DD	51	69875
71.766	0.0	Visual/DC	52	71766
73.776	0.0	Visual/AA	54	73776
75.686	0.0	Visual/VV	56	75686
77.536	0.0	Visual/VV	56	77536
79.754	0.0	Visual/DD	51	79754
81.945	0.0	Visual/CC	53	81945
84.155	0.0	Visual/DC	52	84155
86.136	0.0	Visual/AA	54	86136
87.995	0.0	Visual/VV	56	87995
90.025	0.0	Visual/AV	55	90025
92.005	0.0	Visual/VV	56	92005
93.846	0.0	Visual/DC	52	93846
96.044	0.0	Visual/DD	51	96044
98.104	0.0	Visual/AV	55	98104
100.184	0.0	Visual/AV	55	100184
102.346	0.0	Visual/AA	54	102346
104.245	0.0	Visual/AA	54	104245
106.365	0.0	Visual/DC	52	106365
108.445	0.0	Visual/DC	52	108445
110.374	0.0	Visual/CC	53	110374
112.554	0.0	Visual/DD	51	112554
114.594	0.0	Visual/DD	51	114594
116.544	0.0	Visual/DC	52	116544
118.745	0.0	Visual/VV	56	118745
120.954	0.0	Visual/DC	52	120954
122.944	0.0	Visual/DD	51	122944
124.953	0.0	Visual/AV	55	124953
127.174	0.0	Visual/AA	54	127174
129.333	0.0	Visual/AV	55	129333
131.543	0.0	Visual/DD	51	131543
133.725	0.0	Visual/VV	56	133725
135.613	0.0	Visual/AV	55	135613
137.684	0.0	Visual/DD	51	137684
139.643	0.0	Visual/CC	53	139643
141.514	0.0	Visual/CC	53	141514
143.734	0.0	Visual/AA	54	143734
145.854	0.0	Visual/VV	56	145854
147.834	0.0	Visual/AA	54	147834
149.823	0.0	Visual/CC	53	149823
151.734	0.0	Visual/AA	54	151734
153.613	0.0	Visual/CC	53	153613
155.502	0.0	Visual/AV	55	155502
157.633	0.0	Visual/CC	53	157633
159.712	0.0	Visual/AV	55	159712
161.583	0.0	Visual/VV	56	161583
163.563	0.0	Visual/CC	53	163563
165.634	0.0	Visual/AA	54	165634
167.542	0.0	Visual/AV	55	167542
169.594	0.0	Visual/AA	54	169594
171.503	0.0	Visual/VV	56	171503
173.503	0.0	Visual/AA	54	173503
175.643	0.0	Visual/CC	53	175643
177.693	0.0	Visual/DC	52	177693
179.843	0.0	Visual/CC	53	179843
181.803	0.0	Visual/DD	51	181803
183.942	0.0	Visual/DD	51	183942
186.023	0.0	Visual/AA	54	186023
188.203	0.0	Visual/DC	52	188203
190.233	0.0	Visual/DC	52	190233
192.122	0.0	Visual/CC	53	192122
