onset	duration	trial_type	value	sample
11.415	0.0	Auditory/DC	42	11415
13.585	0.0	Auditory/DC	42	13585
15.535	0.0	Auditory/AA	44	15535
17.523	0.0	Auditory/CC	43	17523
19.615	0.0	Auditory/VV	46	19615
21.773	0.0	Auditory/CC	43	21773
23.833	0.0	Auditory/AV	45	23833
25.954	0.0	Auditory/DD	41	25954
28.074	0.0	Auditory/CC	43	28074
30.173	0.0	Auditory/AV	45	30173
32.014	0.0	Auditory/DC	42	32014
34.064	0.0	Auditory/DC	42	34064
36.115	0.0	Auditory/AA	44	36115
38.244	0.0	Auditory/VV	46	38244
40.203	0.0	Auditory/AV	45	40203
42.304	0.0	Auditory/VV	46	42304
44.393	0.0	Auditory/AV	45	44393
46.264	0.0	Auditory/VV	46	46264
48.143	0.0	Auditory/CC	43	48143
50.223	0.0	Auditory/AV	45	50223
52.083	0.0	Auditory/DD	41	52083
54.244	0.0	Auditory/DC	42	54244
56.344	0.0	Auditory/AA	44	56344
58.333	0.0	Auditory/CC	43	58333
60.432	0.0	Auditory/CC	43	60432
62.673	0.0	Auditory/DC	42	62673
64.812	0.0	Auditory/DD	41	64812
66.873	0.0	Auditory/DD	41	66873
69.042	0.0	Auditory/CC	43	69042
71.183	0.0	Auditory/VV	46	71183
73.193	0.0	Auditory/DC	42	73193
75.034	0.0	Auditory/VV	46	75034
76.982	0.0	Auditory/AV	45	76982
79.013	0.0	Auditory/VV	46	79013
81.163	0.0	Auditory/DC	42	81163
83.162	0.0	Auditory/CC	43	83162
85.202	0.0	Auditory/DD	41	85202
87.133	0.0	Auditory/DC	42	87133
89.242	0.0	Auditory/DD	41	89242
91.363	0.0	Auditory/DC	42	91363
93.472	0.0	Auditory/AV	45	93472
95.691	0.0	Auditory/AV	45	95691
97.883	0.0	Auditory/AA	44	97883
99.902	0.0	Auditory/VV	46	99902
101.841	0.0	Auditory/CC	43	101841
103.992	0.0	Auditory/DD	41	103992
105.832	0.0	Auditory/DD	41	105832
108.032	0.0	Auditory/AV	45	108032
110.231	0.0	Auditory/DD	41	110231
112.362	0.0	Auditory/AV	45	112362
114.472	0.0	Auditory/VV	46	114472
116.341	0.0	Auditory/AV	45	116341
118.562	0.0	Auditory/VV	46	118562
120.492	0.0	Auditory/DC	42	120492
122.712	0.0	Auditory/DC	42	122712
124.761	0.0	Auditory/CC	43	124761
126.862	0.0	Auditory/AA	44	126862
128.752	0.0	Auditory/VV	46	128752
130.661	0.0	Auditory/CC	43	130661
132.592	0.0	Auditory/DC	42	132592
134.792	0.0	Auditory/VV	46	134792
136.831	0.0	Auditory/DD	41	136831
138.981	0.0	Auditory/DC	42	138981
141.132	0.0	Auditory/VV	46	141132
143.082	0.0	Auditory/AA	44	143082
145.281	0.0	Auditory/AV	45	145281
147.13	0.0	Auditory/AV	45	147130
149.09	0.0	Auditory/DD	41	149090
151.18	0.0	Auditory/AV	45	151180
153.121	0.0	Auditory/AA	44	153121
155.041	0.0	Auditory/VV	46	155041
157.19	0.0	Auditory/AV	45	157190
159.031	0.0	Auditory/AV	45	159031
161.15	0.0	Auditory/DD	41	161150
163.29	0.0	Auditory/AV	45	163290
165.45	0.0	Auditory/CC	43	165450
167.451	0.0	Auditory/AA	44	167451
169.39	0.0	Auditory/AV	45	169390
171.54	0.0	Auditory/CC	43	171540
173.461	0.0	Auditory/DC	42	173461
175.689	0.0	Auditory/CC	43	175689
177.69	0.0	Auditory/AA	44	177690
179.621	0.0	Auditory/AA	44	179621
181.781	0.0	Auditory/VV	46	181781
183.821	0.0	Auditory/AA	44	183821
185.95	0.0	Auditory/CC	43	185950
187.92	0.0	Auditory/CC	43	187920
189.87	0.0	Auditory/DD	41	189870
191.72	0.0	Auditory/VV	46	191720
193.639	0.0	Auditory/DD	41	193639
195.61	0.0	Auditory/CC	43	195610
197.68	0.0	Auditory/AA	44	197680
199.539	0.0	Auditory/CC	43	199539
201.66	0.0	Auditory/DC	42	201660
203.749	0.0	Auditory/DD	41	203749
205.889	0.0	Auditory/DD	41	205889
208.08	0.0	Auditory/DC	42	208080
210.2	0.0	Auditory/DC	42	210200
