onset	duration	trial_type	value	sample
5.026	0.0	Visual/VV	56	5026
6.975	0.0	Visual/CC	53	6975
8.936	0.0	Visual/AA	54	8936
11.146	0.0	Visual/AA	54	11146
13.185	0.0	Visual/DD	51	13185
15.375	0.0	Visual/DC	52	15375
17.455	0.0	Visual/DD	51	17455
19.646	0.0	Visual/DC	52	19646
21.645	0.0	Visual/AV	55	21645
23.864	0.0	Visual/DD	51	23864
25.945	0.0	Visual/AA	54	25945
28.146	0.0	Visual/AA	54	28146
30.274	0.0	Visual/DD	51	30274
32.355	0.0	Visual/VV	56	32355
34.464	0.0	Visual/CC	53	34464
36.614	0.0	Visual/DD	51	36614
38.614	0.0	Visual/AV	55	38614
40.804	0.0	Visual/VV	56	40804
42.704	0.0	Visual/CC	53	42704
44.934	0.0	Visual/CC	53	44934
47.114	0.0	Visual/AV	55	47114
49.144	0.0	Visual/CC	53	49144
51.293	0.0	Visual/DD	51	51293
53.185	0.0	Visual/VV	56	53185
55.084	0.0	Visual/VV	56	55084
57.074	0.0	Visual/CC	53	57074
59.145	0.0	Visual/DC	52	59145
60.993	0.0	Visual/CC	53	60993
62.895	0.0	Visual/VV	56	62895
64.905	0.0	Visual/AA	54	64905
67.113	0.0	Visual/AV	55	67113
69.244	0.0	Visual/VV	56	69244
71.133	0.0	Visual/AV	55	71133
73.064	0.0	Visual/CC	53	73064
74.923	0.0	Visual/DD	51	74923
76.923	0.0	Visual/AV	55	76923
78.773	0.0	Visual/CC	53	78773
80.794	0.0	Visual/AA	54	80794
82.794	0.0	Visual/VV	56	82794
84.914	0.0	Visual/DC	52	84914
86.964	0.0	Visual/AA	54	86964
89.163	0.0	Visual/AV	55	89163
91.294	0.0	Visual/VV	56	91294
93.413	0.0	Visual/DD	51	93413
95.453	0.0	Visual/DD	51	95453
97.502	0.0	Visual/CC	53	97502
99.704	0.0	Visual/VV	56	99704
101.853	0.0	Visual/CC	53	101853
103.734	0.0	Visual/DC	52	103734
105.963	0.0	Visual/VV	56	105963
108.002	0.0	Visual/AV	55	108002
110.183	0.0	Visual/AV	55	110183
112.163	0.0	Visual/DC	52	112163
114.063	0.0	Visual/AV	55	114063
116.123	0.0	Visual/DC	52	116123
118.172	0.0	Visual/CC	53	118172
120.283	0.0	Visual/AA	54	120283
122.233	0.0	Visual/VV	56	122233
124.342	0.0	Visual/CC	53	124342
126.283	0.0	Visual/AA	54	126283
128.322	0.0	Visual/CC	53	128322
130.342	0.0	Visual/DD	51	130342
132.442	0.0	Visual/CC	53	132442
134.562	0.0	Visual/AV	55	134562
136.733	0.0	Visual/DC	52	136733
138.823	0.0	Visual/VV	56	138823
141.012	0.0	Visual/DC	52	141012
142.903	0.0	Visual/VV	56	142903
145.081	0.0	Visual/DD	51	145081
147.032	0.0	Visual/AV	55	147032
148.992	0.0	Visual/AA	54	148992
150.991	0.0	Visual/DD	51	150991
153.201	0.0	Visual/AV	55	153201
155.092	0.0	Visual/DC	52	155092
157.023	0.0	Visual/AA	54	157023
159.132	0.0	Visual/AA	54	159132
161.191	0.0	Visual/DD	51	161191
163.262	0.0	Visual/DC	52	163262
165.422	0.0	Visual/AA	54	165422
167.532	0.0	Visual/AA	54	167532
169.732	0.0	Visual/VV	56	169732
171.731	0.0	Visual/DD	51	171731
173.641	0.0	Visual/DD	51	173641
175.631	0.0	Visual/DC	52	175631
177.531	0.0	Visual/AV	55	177531
179.652	0.0	Visual/VV	56	179652
181.781	0.0	Visual/CC	53	181781
183.791	0.0	Visual/VV	56	183791
185.772	0.0	Visual/DC	52	185772
187.902	0.0	Visual/VV	56	187902
189.852	0.0	Visual/DC	52	189852
192.04	0.0	Visual/CC	53	192040
193.921	0.0	Visual/VV	56	193921
196.141	0.0	Visual/DD	51	196141
198.21	0.0	Visual/AV	55	198210
200.09	0.0	Visual/DD	51	200090
202.191	0.0	Visual/VV	56	202191
204.381	0.0	Visual/DC	52	204381
206.481	0.0	Visual/DC	52	206481
208.56	0.0	Visual/DD	51	208560
210.711	0.0	Visual/VV	56	210711
212.88	0.0	Visual/AV	55	212880
214.86	0.0	Visual/AV	55	214860
216.811	0.0	Visual/VV	56	216811
218.961	0.0	Visual/AA	54	218961
221.14	0.0	Visual/DD	51	221140
223.13	0.0	Visual/DC	52	223130
225.001	0.0	Visual/VV	56	225001
227.08	0.0	Visual/DD	51	227080
229.221	0.0	Visual/DC	52	229221
231.19	0.0	Visual/AV	55	231190
233.141	0.0	Visual/DC	52	233141
235.09	0.0	Visual/AA	54	235090
237.119	0.0	Visual/AV	55	237119
239.271	0.0	Visual/AA	54	239271
241.19	0.0	Visual/AV	55	241190
243.15	0.0	Visual/DD	51	243150
245.36	0.0	Visual/AA	54	245360
247.51	0.0	Visual/AA	54	247510
249.64	0.0	Visual/AV	55	249640
251.869	0.0	Visual/AV	55	251869
253.799	0.0	Visual/CC	53	253799
255.88	0.0	Visual/AA	54	255880
257.999	0.0	Visual/AV	55	257999
260.05	0.0	Visual/DC	52	260050
262.27	0.0	Visual/VV	56	262270
264.499	0.0	Visual/CC	53	264499
266.54	0.0	Visual/DC	52	266540
268.719	0.0	Visual/AV	55	268719
270.91	0.0	Visual/DC	52	270910
273.049	0.0	Visual/AA	54	273049
275.28	0.0	Visual/AA	54	275280
277.128	0.0	Visual/CC	53	277128
279.269	0.0	Visual/CC	53	279269
281.449	0.0	Visual/AA	54	281449
283.338	0.0	Visual/DD	51	283338
285.399	0.0	Visual/CC	53	285399
287.499	0.0	Visual/DC	52	287499
289.599	0.0	Visual/DD	51	289599
291.658	0.0	Visual/DD	51	291658
293.588	0.0	Visual/AV	55	293588
295.689	0.0	Visual/VV	56	295689
297.749	0.0	Visual/DC	52	297749
299.97	0.0	Visual/AA	54	299970
302.018	0.0	Visual/CC	53	302018
304.069	0.0	Visual/DC	52	304069
305.968	0.0	Visual/DD	51	305968
308.168	0.0	Visual/CC	53	308168
310.199	0.0	Visual/AA	54	310199
312.087	0.0	Visual/CC	53	312087
