onset	duration	trial_type	value	sample
9.576	0.0	Temporal/DD	21	9576
13.437	0.0	Temporal/DD	21	13437
17.837	0.0	Temporal/DC	22	17837
22.416	0.0	Temporal/DD	21	22416
25.337	0.0	Temporal/AA	24	25337
29.337	0.0	Temporal/AA	24	29337
33.186	0.0	Temporal/AV	25	33186
36.817	0.0	Temporal/VV	26	36817
40.136	0.0	Temporal/AA	24	40136
43.575	0.0	Temporal/CC	23	43575
48.396	0.0	Temporal/AV	25	48396
52.785	0.0	Temporal/AV	25	52785
57.806	0.0	Temporal/AA	24	57806
61.115	0.0	Temporal/AV	25	61115
64.766	0.0	Temporal/DC	22	64766
69.266	0.0	Temporal/AV	25	69266
73.175	0.0	Temporal/DC	22	73175
77.316	0.0	Temporal/AA	24	77316
81.016	0.0	Temporal/AA	24	81016
84.115	0.0	Temporal/CC	23	84115
88.976	0.0	Temporal/DC	22	88976
92.435	0.0	Temporal/AV	25	92435
97.334	0.0	Temporal/DD	21	97334
101.234	0.0	Temporal/AV	25	101234
105.314	0.0	Temporal/DD	21	105314
109.625	0.0	Temporal/VV	26	109625
112.934	0.0	Temporal/AV	25	112934
117.354	0.0	Temporal/CC	23	117354
122.535	0.0	Temporal/DC	22	122535
125.614	0.0	Temporal/AV	25	125614
128.864	0.0	Temporal/DD	21	128864
131.954	0.0	Temporal/VV	26	131954
135.114	0.0	Temporal/VV	26	135114
138.564	0.0	Temporal/DC	22	138564
141.733	0.0	Temporal/CC	23	141733
146.543	0.0	Temporal/DD	21	146543
149.714	0.0	Temporal/AA	24	149714
154.414	0.0	Temporal/DC	22	154414
158.084	0.0	Temporal/AA	24	158084
161.044	0.0	Temporal/DC	22	161044
164.224	0.0	Temporal/AA	24	164224
167.103	0.0	Temporal/DD	21	167103
171.974	0.0	Temporal/VV	26	171974
175.692	0.0	Temporal/AV	25	175692
179.372	0.0	Temporal/AV	25	179372
182.712	0.0	Temporal/CC	23	182712
187.253	0.0	Temporal/AA	24	187253
190.503	0.0	Temporal/VV	26	190503
196.122	0.0	Temporal/DD	21	196122
199.162	0.0	Temporal/DD	21	199162
202.143	0.0	Temporal/VV	26	202143
205.042	0.0	Temporal/VV	26	205042
208.262	0.0	Temporal/DD	21	208262
211.223	0.0	Temporal/VV	26	211223
214.313	0.0	Temporal/VV	26	214313
219.701	0.0	Temporal/DD	21	219701
224.263	0.0	Temporal/DC	22	224263
228.092	0.0	Temporal/AA	24	228092
231.072	0.0	Temporal/DC	22	231072
234.861	0.0	Temporal/CC	23	234861
239.231	0.0	Temporal/DD	21	239231
242.501	0.0	Temporal/DD	21	242501
247.512	0.0	Temporal/DC	22	247512
250.932	0.0	Temporal/AA	24	250932
258.5	0.0	Temporal/AV	25	258500
262.83	0.0	Temporal/CC	23	262830
267.08	0.0	Temporal/AV	25	267080
270.45	0.0	Temporal/CC	23	270450
274.99	0.0	Temporal/DD	21	274990
279.391	0.0	Temporal/DC	22	279391
282.481	0.0	Temporal/DC	22	282481
286.251	0.0	Temporal/VV	26	286251
289.351	0.0	Temporal/AA	24	289351
293.97	0.0	Temporal/AV	25	293970
299.0	0.0	Temporal/VV	26	299000
302.739	0.0	Temporal/DD	21	302739
307.209	0.0	Temporal/CC	23	307209
311.559	0.0	Temporal/CC	23	311559
314.67	0.0	Temporal/VV	26	314670
317.91	0.0	Temporal/VV	26	317910
322.609	0.0	Temporal/CC	23	322609
328.47	0.0	Temporal/DC	22	328470
332.18	0.0	Temporal/VV	26	332180
336.259	0.0	Temporal/DD	21	336259
340.339	0.0	Temporal/VV	26	340339
343.309	0.0	Temporal/AV	25	343309
348.439	0.0	Temporal/AV	25	348439
352.569	0.0	Temporal/DC	22	352569
356.048	0.0	Temporal/CC	23	356048
360.529	0.0	Temporal/AA	24	360529
363.979	0.0	Temporal/DC	22	363979
368.498	0.0	Temporal/DD	21	368498
372.198	0.0	Temporal/CC	23	372198
375.728	0.0	Temporal/DD	21	375728
379.488	0.0	Temporal/CC	23	379488
384.559	0.0	Temporal/DC	22	384559
389.219	0.0	Temporal/VV	26	389219
392.518	0.0	Temporal/AV	25	392518
395.498	0.0	Temporal/VV	26	395498
399.038	0.0	Temporal/DC	22	399038
404.097	0.0	Temporal/AV	25	404097
409.058	0.0	Temporal/VV	26	409058
412.118	0.0	Temporal/VV	26	412118
416.948	0.0	Temporal/AA	24	416948
420.017	0.0	Temporal/CC	23	420017
425.047	0.0	Temporal/VV	26	425047
428.087	0.0	Temporal/AA	24	428087
433.526	0.0	Temporal/AV	25	433526
438.477	0.0	Temporal/DC	22	438477
443.187	0.0	Temporal/DC	22	443187
447.817	0.0	Temporal/AA	24	447817
452.406	0.0	Temporal/CC	23	452406
455.446	0.0	Temporal/AV	25	455446
459.187	0.0	Temporal/VV	26	459187
462.946	0.0	Temporal/CC	23	462946
466.706	0.0	Temporal/AA	24	466706
471.835	0.0	Temporal/AV	25	471835
477.007	0.0	Temporal/VV	26	477007
480.256	0.0	Temporal/AV	25	480256
483.125	0.0	Temporal/AV	25	483125
485.856	0.0	Temporal/AA	24	485856
489.146	0.0	Temporal/AA	24	489146
492.405	0.0	Temporal/DD	21	492405
496.786	0.0	Temporal/VV	26	496786
500.696	0.0	Temporal/DC	22	500696
504.745	0.0	Temporal/CC	23	504745
509.256	0.0	Temporal/AA	24	509256
512.414	0.0	Temporal/DD	21	512414
517.414	0.0	Temporal/CC	23	517414
520.715	0.0	Temporal/CC	23	520715
524.324	0.0	Temporal/AV	25	524324
530.256	0.0	Temporal/AA	24	530256
533.675	0.0	Temporal/AA	24	533675
538.454	0.0	Temporal/CC	23	538454
543.644	0.0	Temporal/DD	21	543644
547.044	0.0	Temporal/AA	24	547044
550.155	0.0	Temporal/AA	24	550155
553.204	0.0	Temporal/DC	22	553204
556.113	0.0	Temporal/CC	23	556113
559.404	0.0	Temporal/DC	22	559404
562.474	0.0	Temporal/CC	23	562474
566.254	0.0	Temporal/DD	21	566254
569.054	0.0	Temporal/DD	21	569054
572.524	0.0	Temporal/DC	22	572524
575.273	0.0	Temporal/CC	23	575273
578.684	0.0	Temporal/VV	26	578684
581.814	0.0	Temporal/DC	22	581814
584.823	0.0	Temporal/DD	21	584823
588.582	0.0	Temporal/AV	25	588582
591.673	0.0	Temporal/CC	23	591673
