onset	duration	trial_type	value	sample
7.419	0.0	Temporal/CC	23	7419
11.25	0.0	Temporal/AA	24	11250
14.059	0.0	Temporal/AA	24	14059
17.559	0.0	Temporal/DC	22	17559
20.34	0.0	Temporal/AA	24	20340
23.298	0.0	Temporal/DD	21	23298
26.549	0.0	Temporal/DC	22	26549
29.559	0.0	Temporal/AA	24	29559
32.169	0.0	Temporal/DC	22	32169
34.988	0.0	Temporal/DD	21	34988
37.859	0.0	Temporal/VV	26	37859
40.929	0.0	Temporal/AA	24	40929
44.588	0.0	Temporal/AV	25	44588
47.948	0.0	Temporal/AA	24	47948
50.738	0.0	Temporal/VV	26	50738
53.679	0.0	Temporal/DC	22	53679
56.527	0.0	Temporal/DD	21	56527
59.749	0.0	Temporal/VV	26	59749
62.808	0.0	Temporal/VV	26	62808
65.978	0.0	Temporal/DC	22	65978
68.927	0.0	Temporal/CC	23	68927
72.308	0.0	Temporal/VV	26	72308
75.368	0.0	Temporal/AV	25	75368
78.138	0.0	Temporal/AA	24	78138
81.207	0.0	Temporal/DD	21	81207
84.518	0.0	Temporal/AA	24	84518
87.777	0.0	Temporal/DC	22	87777
90.697	0.0	Temporal/VV	26	90697
93.937	0.0	Temporal/CC	23	93937
96.967	0.0	Temporal/AV	25	96967
100.288	0.0	Temporal/VV	26	100288
103.627	0.0	Temporal/AV	25	103627
106.716	0.0	Temporal/AV	25	106716
109.847	0.0	Temporal/VV	26	109847
113.126	0.0	Temporal/CC	23	113126
116.136	0.0	Temporal/DD	21	116136
119.197	0.0	Temporal/AA	24	119197
122.227	0.0	Temporal/VV	26	122227
125.876	0.0	Temporal/CC	23	125876
129.155	0.0	Temporal/AV	25	129155
132.017	0.0	Temporal/AA	24	132017
135.105	0.0	Temporal/AV	25	135105
138.565	0.0	Temporal/CC	23	138565
141.586	0.0	Temporal/AV	25	141586
144.855	0.0	Temporal/DD	21	144855
148.026	0.0	Temporal/VV	26	148026
151.936	0.0	Temporal/AA	24	151936
155.076	0.0	Temporal/DD	21	155076
158.065	0.0	Temporal/DD	21	158065
161.006	0.0	Temporal/DC	22	161006
164.196	0.0	Temporal/AA	24	164196
167.485	0.0	Temporal/CC	23	167485
170.555	0.0	Temporal/DD	21	170555
173.746	0.0	Temporal/DC	22	173746
176.825	0.0	Temporal/AV	25	176825
180.055	0.0	Temporal/AV	25	180055
182.975	0.0	Temporal/VV	26	182975
185.965	0.0	Temporal/CC	23	185965
188.814	0.0	Temporal/DD	21	188814
191.854	0.0	Temporal/CC	23	191854
194.826	0.0	Temporal/DC	22	194826
197.765	0.0	Temporal/AA	24	197765
200.825	0.0	Temporal/AV	25	200825
204.095	0.0	Temporal/VV	26	204095
207.054	0.0	Temporal/AV	25	207054
210.384	0.0	Temporal/DD	21	210384
213.634	0.0	Temporal/AV	25	213634
221.344	0.0	Temporal/AV	25	221344
224.715	0.0	Temporal/DC	22	224715
228.023	0.0	Temporal/AV	25	228023
235.955	0.0	Temporal/DC	22	235955
238.903	0.0	Temporal/AV	25	238903
242.144	0.0	Temporal/AA	24	242144
245.134	0.0	Temporal/AA	24	245134
