onset	duration	trial_type	value	sample
4.653	0.0	Visual/AA	54	4653
6.792	0.0	Visual/VV	56	6792
8.921	0.0	Visual/CC	53	8921
10.762	0.0	Visual/DD	51	10762
12.893	0.0	Visual/DC	52	12893
15.053	0.0	Visual/AA	54	15053
17.171	0.0	Visual/AV	55	17171
19.332	0.0	Visual/AA	54	19332
21.521	0.0	Visual/DD	51	21521
23.521	0.0	Visual/CC	53	23521
25.622	0.0	Visual/DC	52	25622
27.581	0.0	Visual/CC	53	27581
29.561	0.0	Visual/DD	51	29561
31.742	0.0	Visual/VV	56	31742
33.782	0.0	Visual/DC	52	33782
35.821	0.0	Visual/DD	51	35821
38.051	0.0	Visual/CC	53	38051
40.171	0.0	Visual/VV	56	40171
42.161	0.0	Visual/DC	52	42161
44.071	0.0	Visual/CC	53	44071
46.221	0.0	Visual/AV	55	46221
48.451	0.0	Visual/VV	56	48451
50.471	0.0	Visual/DD	51	50471
52.63	0.0	Visual/DD	51	52630
54.602	0.0	Visual/AA	54	54602
56.67	0.0	Visual/CC	53	56670
58.631	0.0	Visual/AA	54	58631
60.52	0.0	Visual/DD	51	60520
62.691	0.0	Visual/AA	54	62691
64.82	0.0	Visual/AV	55	64820
66.871	0.0	Visual/AA	54	66871
68.991	0.0	Visual/VV	56	68991
70.93	0.0	Visual/CC	53	70930
72.891	0.0	Visual/VV	56	72891
75.05	0.0	Visual/AV	55	75050
77.04	0.0	Visual/DC	52	77040
79.209	0.0	Visual/DD	51	79209
81.261	0.0	Visual/AA	54	81261
83.321	0.0	Visual/AA	54	83321
85.34	0.0	Visual/AV	55	85340
87.37	0.0	Visual/DC	52	87370
89.4	0.0	Visual/VV	56	89400
91.26	0.0	Visual/CC	53	91260
93.109	0.0	Visual/AV	55	93109
95.029	0.0	Visual/DD	51	95029
97.04	0.0	Visual/DC	52	97040
99.129	0.0	Visual/CC	53	99129
101.1	0.0	Visual/AA	54	101100
103.31	0.0	Visual/DC	52	103310
105.349	0.0	Visual/DD	51	105349
107.409	0.0	Visual/DD	51	107409
109.369	0.0	Visual/AV	55	109369
111.279	0.0	Visual/DD	51	111279
113.2	0.0	Visual/DC	52	113200
115.31	0.0	Visual/VV	56	115310
117.52	0.0	Visual/AA	54	117520
119.37	0.0	Visual/VV	56	119370
121.288	0.0	Visual/DD	51	121288
123.23	0.0	Visual/VV	56	123230
125.458	0.0	Visual/DD	51	125458
