onset	duration	trial_type	value	sample
8.247	0.0	Temporal/DD	21	8247
12.007	0.0	Temporal/CC	23	12007
15.157	0.0	Temporal/DD	21	15157
18.296	0.0	Temporal/DD	21	18296
21.297	0.0	Temporal/DC	22	21297
26.707	0.0	Temporal/AA	24	26707
30.057	0.0	Temporal/DC	22	30057
33.207	0.0	Temporal/VV	26	33207
36.275	0.0	Temporal/CC	23	36275
39.316	0.0	Temporal/VV	26	39316
42.716	0.0	Temporal/CC	23	42716
45.656	0.0	Temporal/AV	25	45656
49.136	0.0	Temporal/DC	22	49136
52.436	0.0	Temporal/VV	26	52436
55.796	0.0	Temporal/DD	21	55796
59.746	0.0	Temporal/CC	23	59746
62.855	0.0	Temporal/AV	25	62855
66.096	0.0	Temporal/VV	26	66096
69.145	0.0	Temporal/CC	23	69145
72.016	0.0	Temporal/AA	24	72016
75.686	0.0	Temporal/DC	22	75686
79.065	0.0	Temporal/AV	25	79065
82.064	0.0	Temporal/DD	21	82064
85.274	0.0	Temporal/DD	21	85274
88.616	0.0	Temporal/AA	24	88616
91.696	0.0	Temporal/DC	22	91696
94.966	0.0	Temporal/DC	22	94966
98.195	0.0	Temporal/AV	25	98195
100.935	0.0	Temporal/AA	24	100935
103.825	0.0	Temporal/AV	25	103825
107.005	0.0	Temporal/VV	26	107005
110.734	0.0	Temporal/AV	25	110734
113.935	0.0	Temporal/AA	24	113935
116.824	0.0	Temporal/AV	25	116824
120.054	0.0	Temporal/CC	23	120054
123.054	0.0	Temporal/DD	21	123054
126.044	0.0	Temporal/CC	23	126044
128.945	0.0	Temporal/AA	24	128945
132.085	0.0	Temporal/AA	24	132085
135.184	0.0	Temporal/VV	26	135184
138.045	0.0	Temporal/DC	22	138045
141.454	0.0	Temporal/CC	23	141454
144.364	0.0	Temporal/DD	21	144364
147.825	0.0	Temporal/DC	22	147825
151.043	0.0	Temporal/AV	25	151043
154.034	0.0	Temporal/CC	23	154034
156.824	0.0	Temporal/VV	26	156824
159.633	0.0	Temporal/DD	21	159633
162.363	0.0	Temporal/CC	23	162363
165.264	0.0	Temporal/AA	24	165264
168.164	0.0	Temporal/VV	26	168164
171.035	0.0	Temporal/VV	26	171035
174.374	0.0	Temporal/AA	24	174374
177.123	0.0	Temporal/CC	23	177123
179.994	0.0	Temporal/AA	24	179994
182.813	0.0	Temporal/AA	24	182813
185.843	0.0	Temporal/DC	22	185843
189.332	0.0	Temporal/AV	25	189332
192.732	0.0	Temporal/DD	21	192732
195.673	0.0	Temporal/DC	22	195673
198.543	0.0	Temporal/DC	22	198543
201.852	0.0	Temporal/AV	25	201852
205.322	0.0	Temporal/AV	25	205322
208.513	0.0	Temporal/DC	22	208513
211.462	0.0	Temporal/DD	21	211462
214.672	0.0	Temporal/CC	23	214672
217.591	0.0	Temporal/AV	25	217591
220.832	0.0	Temporal/CC	23	220832
224.061	0.0	Temporal/AV	25	224061
227.211	0.0	Temporal/AV	25	227211
230.542	0.0	Temporal/AA	24	230542
233.582	0.0	Temporal/VV	26	233582
236.581	0.0	Temporal/AV	25	236581
239.402	0.0	Temporal/VV	26	239402
242.492	0.0	Temporal/VV	26	242492
245.631	0.0	Temporal/DD	21	245631
248.952	0.0	Temporal/VV	26	248952
251.98	0.0	Temporal/DD	21	251980
254.831	0.0	Temporal/CC	23	254831
258.112	0.0	Temporal/AA	24	258112
261.131	0.0	Temporal/AA	24	261131
264.001	0.0	Temporal/DC	22	264001
267.0	0.0	Temporal/DD	21	267000
270.031	0.0	Temporal/DD	21	270031
273.1	0.0	Temporal/CC	23	273100
276.321	0.0	Temporal/DD	21	276321
279.402	0.0	Temporal/AA	24	279402
282.43	0.0	Temporal/AV	25	282430
285.46	0.0	Temporal/DD	21	285460
288.769	0.0	Temporal/CC	23	288769
291.761	0.0	Temporal/DC	22	291761
294.729	0.0	Temporal/DD	21	294729
297.951	0.0	Temporal/DC	22	297951
300.82	0.0	Temporal/DD	21	300820
303.76	0.0	Temporal/VV	26	303760
306.65	0.0	Temporal/DD	21	306650
310.121	0.0	Temporal/DC	22	310121
313.469	0.0	Temporal/AV	25	313469
316.861	0.0	Temporal/AA	24	316861
320.19	0.0	Temporal/CC	23	320190
323.59	0.0	Temporal/DC	22	323590
326.389	0.0	Temporal/DD	21	326389
329.479	0.0	Temporal/DC	22	329479
332.89	0.0	Temporal/DC	22	332890
336.03	0.0	Temporal/VV	26	336030
339.049	0.0	Temporal/AA	24	339049
341.79	0.0	Temporal/DC	22	341790
344.878	0.0	Temporal/AV	25	344878
347.83	0.0	Temporal/DC	22	347830
350.668	0.0	Temporal/DD	21	350668
353.939	0.0	Temporal/AV	25	353939
357.138	0.0	Temporal/DD	21	357138
360.759	0.0	Temporal/VV	26	360759
363.929	0.0	Temporal/DC	22	363929
367.238	0.0	Temporal/AV	25	367238
370.408	0.0	Temporal/CC	23	370408
