onset	duration	trial_type	value	sample
2.222	0.0	Visual/AA	54	2222
4.312	0.0	Visual/DC	52	4312
6.402	0.0	Visual/DC	52	6402
8.571	0.0	Visual/DD	51	8571
10.692	0.0	Visual/DC	52	10692
12.562	0.0	Visual/DC	52	12562
14.46	0.0	Visual/CC	53	14460
16.572	0.0	Visual/VV	56	16572
18.521	0.0	Visual/DD	51	18521
20.551	0.0	Visual/AV	55	20551
22.692	0.0	Visual/VV	56	22692
24.691	0.0	Visual/AA	54	24691
26.591	0.0	Visual/CC	53	26591
28.772	0.0	Visual/VV	56	28772
30.65	0.0	Visual/AV	55	30650
32.882	0.0	Visual/VV	56	32882
34.911	0.0	Visual/DC	52	34911
36.87	0.0	Visual/DD	51	36870
39.051	0.0	Visual/DC	52	39051
41.261	0.0	Visual/AA	54	41261
43.451	0.0	Visual/AA	54	43451
45.52	0.0	Visual/AV	55	45520
47.38	0.0	Visual/CC	53	47380
49.58	0.0	Visual/AV	55	49580
51.499	0.0	Visual/CC	53	51499
53.47	0.0	Visual/AV	55	53470
55.311	0.0	Visual/VV	56	55311
57.351	0.0	Visual/DC	52	57351
59.551	0.0	Visual/AA	54	59551
61.511	0.0	Visual/AA	54	61511
63.421	0.0	Visual/VV	56	63421
65.459	0.0	Visual/CC	53	65459
67.529	0.0	Visual/CC	53	67529
69.57	0.0	Visual/VV	56	69570
71.721	0.0	Visual/AA	54	71721
73.8	0.0	Visual/AV	55	73800
75.789	0.0	Visual/AV	55	75789
78.01	0.0	Visual/DD	51	78010
80.04	0.0	Visual/DC	52	80040
82.26	0.0	Visual/AA	54	82260
84.289	0.0	Visual/AV	55	84289
86.409	0.0	Visual/DD	51	86409
88.61	0.0	Visual/DC	52	88610
90.739	0.0	Visual/DD	51	90739
92.649	0.0	Visual/DD	51	92649
94.509	0.0	Visual/CC	53	94509
96.499	0.0	Visual/DC	52	96499
98.61	0.0	Visual/AA	54	98610
100.77	0.0	Visual/VV	56	100770
102.748	0.0	Visual/DD	51	102748
104.779	0.0	Visual/DC	52	104779
106.669	0.0	Visual/DD	51	106669
108.56	0.0	Visual/DC	52	108560
110.708	0.0	Visual/CC	53	110708
112.919	0.0	Visual/CC	53	112919
114.869	0.0	Visual/VV	56	114869
117.01	0.0	Visual/VV	56	117010
118.979	0.0	Visual/AA	54	118979
121.049	0.0	Visual/DD	51	121049
123.218	0.0	Visual/CC	53	123218
125.389	0.0	Visual/DC	52	125389
127.559	0.0	Visual/AA	54	127559
129.669	0.0	Visual/AV	55	129669
131.798	0.0	Visual/AV	55	131798
133.758	0.0	Visual/CC	53	133758
135.689	0.0	Visual/DC	52	135689
137.759	0.0	Visual/DC	52	137759
139.919	0.0	Visual/AA	54	139919
141.819	0.0	Visual/DC	52	141819
143.849	0.0	Visual/DC	52	143849
145.778	0.0	Visual/VV	56	145778
147.908	0.0	Visual/VV	56	147908
149.867	0.0	Visual/AV	55	149867
152.077	0.0	Visual/AV	55	152077
154.009	0.0	Visual/AA	54	154009
156.207	0.0	Visual/DD	51	156207
158.138	0.0	Visual/AA	54	158138
160.097	0.0	Visual/DD	51	160097
162.068	0.0	Visual/VV	56	162068
164.278	0.0	Visual/AA	54	164278
166.477	0.0	Visual/AV	55	166477
168.467	0.0	Visual/DD	51	168467
170.507	0.0	Visual/CC	53	170507
172.437	0.0	Visual/CC	53	172437
174.397	0.0	Visual/DD	51	174397
176.398	0.0	Visual/VV	56	176398
178.457	0.0	Visual/VV	56	178457
180.357	0.0	Visual/CC	53	180357
182.486	0.0	Visual/DD	51	182486
184.587	0.0	Visual/AV	55	184587
186.456	0.0	Visual/CC	53	186456
188.417	0.0	Visual/CC	53	188417
190.597	0.0	Visual/AV	55	190597
192.577	0.0	Visual/DC	52	192577
194.577	0.0	Visual/DC	52	194577
196.576	0.0	Visual/DD	51	196576
198.678	0.0	Visual/AA	54	198678
200.838	0.0	Visual/DC	52	200838
202.878	0.0	Visual/VV	56	202878
204.837	0.0	Visual/AV	55	204837
206.946	0.0	Visual/DD	51	206946
208.987	0.0	Visual/VV	56	208987
211.147	0.0	Visual/VV	56	211147
213.147	0.0	Visual/AA	54	213147
215.286	0.0	Visual/CC	53	215286
217.456	0.0	Visual/VV	56	217456
219.586	0.0	Visual/DD	51	219586
221.587	0.0	Visual/DC	52	221587
223.646	0.0	Visual/DD	51	223646
225.695	0.0	Visual/CC	53	225695
227.547	0.0	Visual/AA	54	227547
229.646	0.0	Visual/DD	51	229646
231.495	0.0	Visual/AV	55	231495
233.626	0.0	Visual/AV	55	233626
235.676	0.0	Visual/DD	51	235676
237.597	0.0	Visual/VV	56	237597
239.446	0.0	Visual/DC	52	239446
241.515	0.0	Visual/AV	55	241515
243.525	0.0	Visual/DD	51	243525
245.416	0.0	Visual/AV	55	245416
247.446	0.0	Visual/AA	54	247446
249.405	0.0	Visual/CC	53	249405
251.595	0.0	Visual/DD	51	251595
253.435	0.0	Visual/DD	51	253435
255.346	0.0	Visual/AA	54	255346
257.545	0.0	Visual/CC	53	257545
259.675	0.0	Visual/DD	51	259675
261.535	0.0	Visual/AV	55	261535
263.565	0.0	Visual/CC	53	263565
265.454	0.0	Visual/AV	55	265454
267.675	0.0	Visual/AV	55	267675
269.646	0.0	Visual/VV	56	269646
271.875	0.0	Visual/CC	53	271875
273.985	0.0	Visual/AA	54	273985
276.096	0.0	Visual/AA	54	276096
278.185	0.0	Visual/VV	56	278185
280.305	0.0	Visual/VV	56	280305
282.314	0.0	Visual/AV	55	282314
284.215	0.0	Visual/VV	56	284215
286.435	0.0	Visual/AA	54	286435
288.404	0.0	Visual/CC	53	288404
290.454	0.0	Visual/CC	53	290454
292.315	0.0	Visual/DC	52	292315
294.515	0.0	Visual/AA	54	294515
296.584	0.0	Visual/CC	53	296584
298.604	0.0	Visual/AV	55	298604
300.475	0.0	Visual/VV	56	300475
302.364	0.0	Visual/AA	54	302364
304.335	0.0	Visual/DC	52	304335
306.484	0.0	Visual/DC	52	306484
