onset	duration	trial_type	value	sample
8.76	0.0	Temporal/DC	22	8760
13.168	0.0	Temporal/AA	24	13168
16.107	0.0	Temporal/DC	22	16107
19.446	0.0	Temporal/DD	21	19446
22.357	0.0	Temporal/DC	22	22357
26.246	0.0	Temporal/VV	26	26246
29.687	0.0	Temporal/AA	24	29687
33.206	0.0	Temporal/AV	25	33206
37.615	0.0	Temporal/CC	23	37615
42.456	0.0	Temporal/DD	21	42456
46.526	0.0	Temporal/AA	24	46526
50.076	0.0	Temporal/DC	22	50076
53.516	0.0	Temporal/VV	26	53516
58.609	0.0	Temporal/VV	26	58609
63.305	0.0	Temporal/DD	21	63305
66.675	0.0	Temporal/AV	25	66675
70.226	0.0	Temporal/AA	24	70226
73.345	0.0	Temporal/CC	23	73345
77.845	0.0	Temporal/CC	23	77845
81.506	0.0	Temporal/AA	24	81506
84.716	0.0	Temporal/VV	26	84716
88.314	0.0	Temporal/DD	21	88314
91.904	0.0	Temporal/CC	23	91904
94.994	0.0	Temporal/CC	23	94994
98.234	0.0	Temporal/DD	21	98234
101.674	0.0	Temporal/CC	23	101674
104.694	0.0	Temporal/AV	25	104694
107.804	0.0	Temporal/CC	23	107804
111.074	0.0	Temporal/DC	22	111074
114.295	0.0	Temporal/AA	24	114295
117.613	0.0	Temporal/AV	25	117613
121.664	0.0	Temporal/AV	25	121664
126.024	0.0	Temporal/VV	26	126024
129.704	0.0	Temporal/CC	23	129704
133.993	0.0	Temporal/CC	23	133993
138.165	0.0	Temporal/DC	22	138165
142.713	0.0	Temporal/AV	25	142713
147.193	0.0	Temporal/CC	23	147193
151.304	0.0	Temporal/DC	22	151304
154.834	0.0	Temporal/AA	24	154834
157.782	0.0	Temporal/CC	23	157782
161.763	0.0	Temporal/AV	25	161763
165.163	0.0	Temporal/DD	21	165163
168.492	0.0	Temporal/CC	23	168492
171.903	0.0	Temporal/AA	24	171903
175.383	0.0	Temporal/AA	24	175383
178.612	0.0	Temporal/CC	23	178612
181.623	0.0	Temporal/CC	23	181623
185.112	0.0	Temporal/DD	21	185112
189.383	0.0	Temporal/VV	26	189383
194.183	0.0	Temporal/AA	24	194183
197.402	0.0	Temporal/AA	24	197402
201.752	0.0	Temporal/DD	21	201752
205.143	0.0	Temporal/VV	26	205143
208.002	0.0	Temporal/CC	23	208002
211.281	0.0	Temporal/AV	25	211281
214.441	0.0	Temporal/AV	25	214441
217.232	0.0	Temporal/VV	26	217232
220.222	0.0	Temporal/DC	22	220222
223.761	0.0	Temporal/DD	21	223761
226.791	0.0	Temporal/DD	21	226791
230.311	0.0	Temporal/AV	25	230311
233.722	0.0	Temporal/VV	26	233722
236.722	0.0	Temporal/VV	26	236722
240.892	0.0	Temporal/AA	24	240892
243.931	0.0	Temporal/CC	23	243931
247.15	0.0	Temporal/AV	25	247150
249.962	0.0	Temporal/VV	26	249962
253.36	0.0	Temporal/AV	25	253360
256.331	0.0	Temporal/DD	21	256331
259.421	0.0	Temporal/AA	24	259421
262.591	0.0	Temporal/DC	22	262591
266.581	0.0	Temporal/VV	26	266581
269.711	0.0	Temporal/DC	22	269711
273.701	0.0	Temporal/AA	24	273701
277.051	0.0	Temporal/DC	22	277051
279.811	0.0	Temporal/VV	26	279811
282.87	0.0	Temporal/DD	21	282870
285.649	0.0	Temporal/AV	25	285649
288.49	0.0	Temporal/AA	24	288490
291.911	0.0	Temporal/DC	22	291911
295.251	0.0	Temporal/DC	22	295251
298.899	0.0	Temporal/AV	25	298899
301.73	0.0	Temporal/AA	24	301730
304.831	0.0	Temporal/VV	26	304831
308.72	0.0	Temporal/VV	26	308720
311.749	0.0	Temporal/CC	23	311749
316.26	0.0	Temporal/AA	24	316260
319.77	0.0	Temporal/VV	26	319770
322.83	0.0	Temporal/DC	22	322830
326.37	0.0	Temporal/AA	24	326370
330.13	0.0	Temporal/DC	22	330130
333.2	0.0	Temporal/DC	22	333200
336.869	0.0	Temporal/DD	21	336869
339.959	0.0	Temporal/AV	25	339959
344.12	0.0	Temporal/DC	22	344120
347.608	0.0	Temporal/CC	23	347608
350.509	0.0	Temporal/AA	24	350509
353.438	0.0	Temporal/AV	25	353438
356.678	0.0	Temporal/DD	21	356678
359.488	0.0	Temporal/DD	21	359488
363.028	0.0	Temporal/AA	24	363028
366.398	0.0	Temporal/AV	25	366398
369.178	0.0	Temporal/DD	21	369178
372.849	0.0	Temporal/DC	22	372849
376.258	0.0	Temporal/CC	23	376258
379.638	0.0	Temporal/VV	26	379638
382.658	0.0	Temporal/DD	21	382658
385.748	0.0	Temporal/CC	23	385748
388.499	0.0	Temporal/VV	26	388499
393.778	0.0	Temporal/DC	22	393778
397.198	0.0	Temporal/CC	23	397198
400.067	0.0	Temporal/DD	21	400067
403.577	0.0	Temporal/AV	25	403577
406.998	0.0	Temporal/DC	22	406998
410.297	0.0	Temporal/DD	21	410297
413.247	0.0	Temporal/CC	23	413247
417.306	0.0	Temporal/AV	25	417306
421.017	0.0	Temporal/DC	22	421017
424.407	0.0	Temporal/AV	25	424407
427.948	0.0	Temporal/AA	24	427948
430.776	0.0	Temporal/CC	23	430776
433.967	0.0	Temporal/AA	24	433967
437.246	0.0	Temporal/AV	25	437246
440.067	0.0	Temporal/VV	26	440067
443.076	0.0	Temporal/DD	21	443076
446.106	0.0	Temporal/DD	21	446106
449.815	0.0	Temporal/AV	25	449815
453.556	0.0	Temporal/DD	21	453556
456.856	0.0	Temporal/AA	24	456856
459.786	0.0	Temporal/CC	23	459786
463.697	0.0	Temporal/AA	24	463697
466.966	0.0	Temporal/VV	26	466966
470.065	0.0	Temporal/CC	23	470065
473.856	0.0	Temporal/DC	22	473856
477.407	0.0	Temporal/VV	26	477407
480.326	0.0	Temporal/VV	26	480326
484.196	0.0	Temporal/AA	24	484196
488.035	0.0	Temporal/DD	21	488035
